"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMD12",129.597629152839,-0.250715279228225,0.161304586572284,-1.55429727421838,0.120113523418288,0.346632929111003
"INTU",2.52099424954724,-0.733984679819464,0.472330450560786,-1.55396434624959,0.120192921445591,NA
"VPS37C",491.775212832483,-0.143178629244408,0.0921515457213922,-1.5537300880149,0.120248812935869,0.346949898458065
"PCDHGB1",0.877599087367201,1.71551150176722,1.10419046815254,1.55363730375023,0.120270955886681,NA
"BAZ1A",4369.8511618836,-0.0853242817516538,0.0549267733004873,-1.55341879059363,0.120323116630585,0.34700420484946
"UBL4A",1528.29912165075,0.088118126920705,0.0567256684246672,1.55340834877473,0.120325609615068,0.34700420484946
"COL5A2",20.6279920322485,-0.266575562467655,0.171615396026753,-1.55333127819195,0.120344011469068,0.34700420484946
"SPEGNB",1.52215545602344,-0.735562263170595,0.473555034667188,-1.5532772525321,0.120356912286719,NA
"SEPTIN9",554.714590671583,-0.198388652944013,0.127783983729934,-1.55253144528112,0.120535114674032,0.347375496842057
"ZNHIT2",191.140366793355,0.165086306548057,0.106336858123653,1.55248433573322,0.12054637791001,0.347375496842057
"LHPP",19.514562232157,-0.893693499876915,0.57568946540824,-1.55238814252605,0.120569378922889,0.347375496842057
"TOR1A",2142.6201724671,0.110946039509093,0.0714716177695544,1.55230905597822,0.120588292090074,0.347375496842057
"ATP5F1C",6231.97705136121,0.0972367834173968,0.0626421035891336,1.55225922895514,0.1206002091751,0.347375496842057
"SENP5",753.752956529857,-0.162373769355302,0.10462036380682,-1.55202833795457,0.120655443203972,0.347461164350334
"B3GNT2",1423.88018838532,0.328967602966247,0.212004707953968,1.55169951715259,0.120734138293323,0.347614344093366
"RETSAT",1154.13194599086,0.0954489524784725,0.0615236635606564,1.55141854295411,0.120801414308393,0.347664343256556
"NEMP2",382.343352411902,0.150384057784802,0.0969383513831866,1.55133706772411,0.120820928093571,0.347664343256556
"TDP1",831.488274170247,0.126471747377289,0.0815259081109573,1.55130743475019,0.120828025972583,0.347664343256556
"PADI4",787.56669895025,-0.272994693409778,0.176005300192021,-1.55105950282146,0.120887424996961,0.347761841010674
"MPZ",49.2002158339066,-0.157525687513901,0.1015855883238,-1.55066963841164,0.120980874125609,0.347923625510741
"MAPKAP1",2652.75961478943,0.12053840389438,0.0777394980100063,1.55054260678226,0.121011335366355,0.347923625510741
"SH3BP2",4180.1062339136,-0.231884621483433,0.149554890954317,-1.55049841569049,0.121021933468527,0.347923625510741
"CD22",58.913076407878,-0.680025755743678,0.438613375390265,-1.55039903910502,0.121045769051499,0.347923625510741
"IL21",1.00378947057759,0.936535049452793,0.604159314073394,1.55014584338432,0.121106514922894,NA
"YIPF6",55.8852477194043,-0.72141709632359,0.465396513287726,-1.55011280859679,0.121114442277268,0.348047617170392
"GTF2B",2741.58250348686,0.179796013644404,0.116012816829847,1.54979439821814,0.121190871996571,0.348181184207254
"LHFPL2",492.056472978542,-0.20612620207093,0.133009844833216,-1.54970635691964,0.121212011670097,0.348181184207254
"RABL6",290.679037861595,-0.283856441719576,0.183187986992433,-1.54953633357684,0.121252844288409,0.348225088000634
"ECE1",310.875942225529,-0.265337786887561,0.171300434626634,-1.54896155089093,0.121390963139726,0.348548310005155
"ARL16",590.42517310251,-0.154839118978669,0.0999844398598309,-1.54863215912135,0.121470170611581,0.348670574244971
"STK36",139.136252530879,-0.429150316927138,0.277126535157033,-1.5485717262115,0.121484707049844,0.348670574244971
"SLC36A4",165.45457225085,-0.429609723023854,0.277518586235756,-1.54803946233315,0.121612795742524,0.348964717046444
"JAKMIP3",0.891508843812067,-0.757613881084331,0.489521254906628,-1.547662892041,0.121703480723292,NA
"PEBP1",5858.91769814261,0.110129410556884,0.0711777233415042,1.54724547775283,0.121804063461617,0.349439988419667
"GNL2",140.378775174314,-0.265151874520242,0.171385537159912,-1.54710764346959,0.121837291136552,0.349461758878619
"NPEPL1",160.539036436841,-0.429232345108748,0.277486162332857,-1.54686036053165,0.12189692133186,0.349559233695193
"PHLDA1",862.595329034557,0.395469530330579,0.255681998964724,1.54672418055188,0.12192976972655,0.349579882493243
"PTCH2",2.39333682747167,-1.2241910881786,0.791801697729573,-1.54608292920925,0.122084540970943,NA
"MRPL46",367.669360882161,0.117982291887268,0.0763309775448229,1.5456672465381,0.12218495138456,0.350186197366635
"HSPA1A",1718.80630338342,-0.335015347140389,0.216756365263406,-1.54558481700537,0.122204870353929,0.350186197366635
"ZUP1",497.441429010136,-0.0930539121465156,0.0602084483224668,-1.5455291531204,0.122218322881371,0.350186197366635
"PIAS2",60.1922807773442,-0.347317254236153,0.224758169387266,-1.54529312630997,0.122275377341772,0.350276038917266
"VPS45",16.2723307544426,-0.701980144552104,0.454306291219462,-1.54516932325068,0.122305312419193,0.350288171522084
"ZNF354A",181.702092595916,-0.429792146862384,0.278189197857128,-1.54496346433665,0.122355100948385,0.350357148303883
"STX18",885.346479029697,-0.0607086092135224,0.0392976073339163,-1.5448423792745,0.122384393680099,0.350367419840318
"NAP1L5",424.307597882661,0.254481765502723,0.164743559347357,1.54471450362533,0.12241533513083,0.350382406096854
"DIS3",668.120086897731,0.152327549247581,0.0986203401683593,1.54458551843906,0.122446551243172,0.35039817204376
"SLC25A33",770.023130497246,0.205099893974384,0.132796260420132,1.54447040395191,0.122474415716227,0.350404342193991
"KCNJ14",24.2670386606004,-0.234978161213142,0.152158379213504,-1.54429984354281,0.122515710470773,0.350448926278413
"MOV10L1",1.10397773064056,-1.08023408286257,0.699523581325105,-1.54424255550654,0.122529583043276,NA
"RPA4",4.57828357453947,-0.518889830139826,0.336074166482367,-1.54397416371202,0.122594591747444,0.350591081642468
"PEAK1",1105.19276870967,-0.105572210767103,0.0683809974004153,-1.54388228865556,0.122616851517949,0.350591081642468
"PFN4",2.11275201974906,0.590186155127857,0.382279429504234,1.54386061497803,0.12262210314333,NA
"DSTN",101.088194674798,0.30869468507726,0.199996557801236,1.5434999905551,0.122709509783419,0.350766428165226
"SORD",533.677383667179,0.128915044532671,0.0835283703461237,1.54336836692102,0.122741424291632,0.350766428165226
"SRL",11.7920954573881,-0.576272262952468,0.373400004591335,-1.54331080842692,0.122755382417324,0.350766428165226
"HPF1",789.305643561969,0.112996630387865,0.0732285789186239,1.54306736599974,0.122814431726711,0.350793861152599
"SSBP4",2426.06847493735,0.119124215190679,0.0772000381819877,1.54305901908833,0.122816456743962,0.350793861152599
"B4GALNT4",56.5440902289854,-0.377998081768353,0.245016656573855,-1.54274442829324,0.122892797619765,0.350938368229081
"DNAJB9",2324.48964456712,0.236141762335944,0.153078447162156,1.54261926948997,0.122923179863861,0.350951600658655
"EIF3CL",292.389009933542,-0.20482957635488,0.132848503167429,-1.54182825904131,0.12311533302934,0.351386158750715
"C19orf12",203.76493708805,0.300181962035643,0.194720983989099,1.5416004782127,0.123170709287104,0.351386158750715
"ZMYND15",115.92410442378,-0.302611092910925,0.196320684243959,-1.54141217506599,0.12321650273027,0.351386158750715
"RAB42",28.0076657844946,-0.334661517708204,0.21714212190539,-1.54120957634381,0.12326578756031,0.351386158750715
"ARHGAP11A",133.670538114518,-0.321427927957242,0.208558677911758,-1.54118702312276,0.123271274882877,0.351386158750715
"EIF3M",445.006262247681,-0.212876633991643,0.138128508566251,-1.54114915306959,0.123280489303867,0.351386158750715
"CAT",6454.3193777378,0.123276400908727,0.0799910789199398,1.54112686781122,0.123285911933467,0.351386158750715
"MYB",29.2810311037668,0.744898428320359,0.483382597482356,1.54101209311233,0.123313842792692,0.351386158750715
"GAS6",397.0025110713,-0.21266994535087,0.138013584801077,-1.54093486997962,0.123332638115852,0.351386158750715
"CNKSR2",83.9161611198217,-0.287631707223792,0.186660796809058,-1.54093260149329,0.123333190276113,0.351386158750715
"FPGS",276.606241990493,-0.180681870352656,0.117273504028444,-1.54068791454234,0.123392759565796,0.351482406035903
"PPP1R3B",253.464865619211,-0.198105581600024,0.128628259049785,-1.54014042531159,0.12352612774238,0.351788784189017
"NSD1",3268.28056721462,0.134291068177225,0.0872160800436738,1.53975124896668,0.123620999364826,0.351985423301146
"L1TD1",101.948498053337,-0.320634122345593,0.208328671055958,-1.53907823018498,0.123785199010594,0.352379336364743
"MTCP1",116.963613168436,-0.168109705141019,0.109274610777696,-1.5384150439393,0.123947166224291,0.352766731183355
"RNF130",59.924845173338,-0.476154248770651,0.309675229562109,-1.53759230095332,0.124148331110331,0.353241913946319
"XYLT2",635.842257541883,-0.0921561893201486,0.0599389335979649,-1.53750131656125,0.124170592895287,0.353241913946319
"NSUN2",453.648017644853,-0.273230167801627,0.1777289491325,-1.53734194195864,0.124209595695279,0.353241913946319
"SCP2",34.0792806734422,-0.397988609979486,0.258886632559581,-1.53730845831869,0.124217791162488,0.353241913946319
"ACYP1",225.506877206497,0.173351136799708,0.112781692880152,1.5370503170574,0.124280988070469,0.353347907259176
"RPRD1B",986.786608764375,0.143329593274002,0.0932723765616569,1.53667783064641,0.124372222616639,0.353533554591198
"GYPB",2.13086317937256,1.51215288425522,0.984094992098502,1.53659239849466,0.124393155209771,NA
"SHPRH",1037.91631779279,-0.0910178987731597,0.0592693771789192,-1.53566484254423,0.124620601982111,0.354165722480436
"ZFX",1735.75287984789,0.183988045699682,0.119826938663144,1.53544810334267,0.124673795503145,0.354243033710208
"SEMA4F",90.9313147413413,-0.208557530792931,0.135861067894785,-1.53507943095548,0.124764318112603,0.35442635595556
"LACTB",111.984938530286,-0.258919348376216,0.168687735794394,-1.53490321721907,0.124807603155091,0.354475438842235
"NRTN",2.42373361216374,-0.826304992972238,0.538422324054564,-1.53467818115302,0.124862897911763,NA
"PSMB7",3769.7214547537,0.0811516406789982,0.0528804625551761,1.53462425927768,0.124876150166538,0.3545945593201
"WEE1",476.945366403744,0.181525291807983,0.118294447190347,1.53452081749781,0.124901575883771,0.3545945593201
"HDHD5",497.156996638869,-0.283958215570403,0.18510108345461,-1.53407106144808,0.125012171667645,0.354834631368181
"NUMA1",3524.41204054582,-0.123712124361073,0.0806689788183073,-1.53357741939083,0.125133646965823,0.355105477439969
"KIF18B",112.239013195593,-0.267067071974366,0.174196525987823,-1.53313661371774,0.125242198053456,0.355259818442283
"SNRPB2",2076.26629537147,0.101882202714524,0.0664600271083843,1.53298466984331,0.125279632165987,0.355259818442283
"H1.4",28.4779665815386,-0.359018987869652,0.234227333441782,-1.53278006710044,0.125330053517745,0.355259818442283
"DCX",5.03330737334171,-0.819313697134512,0.53452849156093,-1.53277834590623,0.125330477747948,0.355259818442283
"DDIAS",159.711307984405,-0.200043998600882,0.130511860433934,-1.53276489918818,0.125333792057389,0.355259818442283
"TMEM106C",574.816688284627,0.126647600634808,0.0826365443264284,1.53258587549993,0.125377923824305,0.355259818442283
"ARHGAP22",18.8550102415692,-0.517387795338118,0.337598548694484,-1.5325533754185,0.125385936833849,0.355259818442283
"GNA13",3451.08593330068,0.301927873040562,0.197022147561682,1.53245651200729,0.125409821216526,0.355259818442283
"CAPZA1",10118.4146988329,0.12569522842748,0.0820248293765048,1.53240463141377,0.125422615285713,0.355259818442283
"ANP32C",0.972148865960964,-1.5061039547264,0.983118354035667,-1.53196606343875,0.125530809458137,NA
"NDUFB7",2580.63174968207,0.116154137602848,0.0758421469604498,1.53152491402202,0.125639713829331,0.355749207309021
"TMBIM6",224.929660939088,0.166786643785795,0.108904606526771,1.53149301122351,0.125647592368718,0.355749207309021
"C1QTNF4",7.50575223947668,-0.48364551981436,0.315847154787125,-1.53126445017473,0.12570404780499,0.355835134284945
"H3.3B",63875.9515313802,0.161705462887956,0.105613880158215,1.53110048268005,0.125744560564785,0.355875905419025
"TPM4",1051.12285379673,-0.351389757514924,0.2295246444155,-1.53094565688038,0.12578282395004,0.355910294880434
"XCL1",360.527405609655,0.269360002793718,0.175958147364226,1.53081858855989,0.125814234176078,0.35592528265254
"FOXK2",2291.54178165169,0.088347117966559,0.0577194503163545,1.53062992600133,0.125860881254061,0.355983359927963
"RBAK",804.709990166138,-0.19531195591633,0.127658012392323,-1.52996237569554,0.126026042173758,0.356376546644879
"LAMP3",317.557674059097,0.236545735675233,0.154635968864163,1.52969414174927,0.126092454384371,0.356490386488069
"ABCB5",22.2714627022119,-0.369203395537415,0.24138515323711,-1.52951990040063,0.126135609511387,0.356538439991746
"SACM1L",609.580409161292,-0.255045860127357,0.166770162253404,-1.52932549013067,0.126183773541474,0.356592780202193
"WASHC3",172.399239644983,0.20657363178062,0.135088175606192,1.52917626471485,0.126220752998618,0.356592780202193
"THAP3",119.722825017457,-0.289673297672377,0.189437222131444,-1.52912555628262,0.12623332094465,0.356592780202193
"ARHGAP18",1090.50967197961,0.112258026882244,0.0734237529172887,1.52890614306656,0.12628771314127,0.356672509348426
"PLAA",1833.80087972041,0.111264360210525,0.0727914594034233,1.5285359178455,0.12637953277837,0.356857889324464
"ZNF19",51.6235437002586,-0.2001747474789,0.130978767370726,-1.52829921595093,0.126438264503421,0.356949781520636
"CYB5D1",316.604242491134,-0.0917465871759132,0.0600421145301252,-1.52803724342321,0.126503291285973,0.357059403650405
"COMMD3",1493.01120672805,-0.0999534975654292,0.0654302135019161,-1.52763520422415,0.1266031360367,0.357267234819921
"PSMC1",3036.62243065814,0.0647766979872798,0.0424140089330045,1.52724770934996,0.126699426816969,0.357464952911465
"ESPN",19.4766725769359,0.590730224351287,0.386850790718211,1.5270234377822,0.126755183361476,0.357482737206691
"GTF3C5",354.874131179339,-0.186805626448875,0.122334142908193,-1.5270113641869,0.126758185540714,0.357482737206691
"ARHGAP24",417.130182288207,-0.211926031425174,0.138806171768047,-1.52677671839632,0.126816542758353,0.357554393730856
"THUMPD2",3.85477913700374,-1.92057472239987,1.25805092653615,-1.52662716738175,0.126853747521943,0.357554393730856
"ANXA2R",1417.55334615573,-0.110717562011544,0.0725259285160775,-1.52659282379267,0.126862292595922,0.357554393730856
"FAM20B",574.875416497632,0.168608540416587,0.110472142041573,1.52625392520348,0.126946638429246,0.357628835854573
"SLC1A7",122.076231283383,0.409009847342642,0.268008527690279,1.52610758645453,0.126983073031386,0.357628835854573
"RC3H2",1726.37795992109,0.104185796193957,0.06826902856022,1.52610632363188,0.126983387477311,0.357628835854573
"SENP2",1207.28166744849,0.0716092811282132,0.0469241333435966,1.52606507623407,0.126993658513289,0.357628835854573
"KBTBD7",132.284602696064,0.172512791229187,0.113071182066345,1.52570078490879,0.12708439895912,0.357711692919494
"ARHGAP12",94.9423821310893,0.401989053405031,0.263485971794764,1.52565637808661,0.127095463596384,0.357711692919494
"SLC39A3",503.120109359925,0.114227216508324,0.0748721182433236,1.52563089155702,0.127101814292671,0.357711692919494
"ABO",11.5061551322915,-0.79678080581344,0.522341795228311,-1.52540120873378,0.127159057464641,0.357798916854472
"BSN",17.6871100027992,0.22927179796351,0.150367635865965,1.52474165496542,0.127323547621728,0.358148167226096
"TMTC2",27.6194200729005,0.845420569505909,0.554485830690945,1.52469282840362,0.127335731355661,0.358148167226096
"COQ10A",156.693890046954,-0.224445511885151,0.147276803252893,-1.5239705569909,0.127516066333176,0.358441341803452
"ZSCAN23",15.7565299862904,-0.44206048285309,0.290081762869062,-1.52391683806965,0.127529486676865,0.358441341803452
"C17orf58",112.835414219748,0.206221843673937,0.135325376522938,1.52389632286729,0.12753461218262,0.358441341803452
"GINS2",202.64699064556,0.256893891160253,0.168581683065551,1.52385411326308,0.127545158308639,0.358441341803452
"C22orf39",578.287264438639,0.093228627299254,0.0611861573565995,1.52368822176408,0.127586613093737,0.358483928358613
"RBM4",1237.54339179091,0.125235081012541,0.0822141358170401,1.52327917538707,0.127688874864674,0.358626186190648
"NAPRT",60.0354573875372,-0.503356230124691,0.330443393880722,-1.52327520975161,0.127689866587176,0.358626186190648
"CEP104",1734.4215411073,-0.0798238430382101,0.0524065665294474,-1.52316490708005,0.127717453379569,0.358629767112386
"SENP6",577.956986009559,-0.446548713513037,0.293225383247571,-1.52288559935487,0.127787329210447,0.358722183240316
"AP2B1",4829.74332107043,0.125972085713237,0.0827227382562373,1.52282296704242,0.127803002334187,0.358722183240316
